nombre_imagen,clase_extraida
Diclofenaco_MK (otra copia)_aug0.jpg,Diclofenaco_MK (otra copia)
Diclofenaco_MK (otra copia)_aug1.jpg,Diclofenaco_MK (otra copia)
Diclofenaco_MK (otra copia)_aug2.jpg,Diclofenaco_MK (otra copia)
Diclofenaco_MK (otra copia)_aug3.jpg,Diclofenaco_MK (otra copia)
Diclofenaco_MK (otra copia)_aug4.jpg,Diclofenaco_MK (otra copia)
Diclofenaco_OPHARMA (copia)_aug1.jpg,Diclofenaco_OPHARMA (copia)
Diclofenaco_OPHARMA (copia)_aug3.jpg,Diclofenaco_OPHARMA (copia)
Diclofenaco_OPHARMA (copia)_aug4.jpg,Diclofenaco_OPHARMA (copia)
Diclofenaco_OPHARMA_aug0.jpg,Diclofenaco_OPHARMA
Diclofenaco_OPHARMA_aug1.jpg,Diclofenaco_OPHARMA
Diclofenaco_OPHARMA_aug3.jpg,Diclofenaco_OPHARMA
Diclofenaco_MK (copia)_aug0.jpg,Diclofenaco_MK (copia)
Diclofenaco_MK (copia)_aug1.jpg,Diclofenaco_MK (copia)
Diclofenaco_MK (copia)_aug2.jpg,Diclofenaco_MK (copia)
Diclofenaco_MK (copia)_aug3.jpg,Diclofenaco_MK (copia)
Diclofenaco_MK (copia)_aug4.jpg,Diclofenaco_MK (copia)
Diclofenaco_Portugal (otra copia)_aug0.jpg,Diclofenaco_Portugal (otra copia)
Diclofenaco_Portugal (otra copia)_aug1.jpg,Diclofenaco_Portugal (otra copia)
Diclofenaco_Portugal (otra copia)_aug2.jpg,Diclofenaco_Portugal (otra copia)
Diclofenaco_Portugal (otra copia)_aug3.jpg,Diclofenaco_Portugal (otra copia)
Diclofenaco_Portugal (otra copia)_aug4.jpg,Diclofenaco_Portugal (otra copia)
Diclofenaco_Portugal_aug0.jpg,Diclofenaco_Portugal
Diclofenaco_Portugal_aug1.jpg,Diclofenaco_Portugal
Diclofenaco_Portugal_aug2.jpg,Diclofenaco_Portugal
Diclofenaco_Portugal_aug3.jpg,Diclofenaco_Portugal
Diclofenaco_Portugal_aug4.jpg,Diclofenaco_Portugal
Diclofenaco_OPHARMA (otra copia)_aug0.jpg,Diclofenaco_OPHARMA (otra copia)
Diclofenaco_OPHARMA (otra copia)_aug1.jpg,Diclofenaco_OPHARMA (otra copia)
Diclofenaco_OPHARMA (otra copia)_aug2.jpg,Diclofenaco_OPHARMA (otra copia)
Diclofenaco_OPHARMA (otra copia)_aug3.jpg,Diclofenaco_OPHARMA (otra copia)
Diclofenaco_OPHARMA (otra copia)_aug4.jpg,Diclofenaco_OPHARMA (otra copia)
Ibuprofeno-Lacofa (copia)_aug0.jpg,Ibuprofeno-Lacofa (copia)_aug0.jpg
Ibuprofeno-Lacofa (copia)_aug1.jpg,Ibuprofeno-Lacofa (copia)_aug1.jpg
Ibuprofeno-Lacofa (copia)_aug2.jpg,Ibuprofeno-Lacofa (copia)_aug2.jpg
Ibuprofeno-Lacofa (copia)_aug3.jpg,Ibuprofeno-Lacofa (copia)_aug3.jpg
Ibuprofeno-Lacofa (copia)_aug4.jpg,Ibuprofeno-Lacofa (copia)_aug4.jpg
Diclofenaco_Portugal (copia)_aug0.jpg,Diclofenaco_Portugal (copia)
Diclofenaco_Portugal (copia)_aug1.jpg,Diclofenaco_Portugal (copia)
Diclofenaco_Portugal (copia)_aug2.jpg,Diclofenaco_Portugal (copia)
Diclofenaco_Portugal (copia)_aug3.jpg,Diclofenaco_Portugal (copia)
Diclofenaco_Portugal (copia)_aug4.jpg,Diclofenaco_Portugal (copia)
IBUPROFENO-LaSante (copia)_aug0.jpg,IBUPROFENO-LaSante (copia)_aug0.jpg
IBUPROFENO-LaSante (copia)_aug1.jpg,IBUPROFENO-LaSante (copia)_aug1.jpg
IBUPROFENO-LaSante (copia)_aug2.jpg,IBUPROFENO-LaSante (copia)_aug2.jpg
IBUPROFENO-LaSante (copia)_aug3.jpg,IBUPROFENO-LaSante (copia)_aug3.jpg
IBUPROFENO-LaSante (copia)_aug4.jpg,IBUPROFENO-LaSante (copia)_aug4.jpg
Ibuprofeno_MK (otra copia)_aug0.jpg,Ibuprofeno_MK (otra copia)
Ibuprofeno_MK (otra copia)_aug1.jpg,Ibuprofeno_MK (otra copia)
Ibuprofeno_MK (otra copia)_aug2.jpg,Ibuprofeno_MK (otra copia)
Ibuprofeno_MK (otra copia)_aug3.jpg,Ibuprofeno_MK (otra copia)
Ibuprofeno_MK (otra copia)_aug4.jpg,Ibuprofeno_MK (otra copia)
Ibuprofeno_MK (copia)_aug0.jpg,Ibuprofeno_MK (copia)
Ibuprofeno_MK (copia)_aug1.jpg,Ibuprofeno_MK (copia)
Ibuprofeno_MK (copia)_aug2.jpg,Ibuprofeno_MK (copia)
Ibuprofeno_MK (copia)_aug3.jpg,Ibuprofeno_MK (copia)
Ibuprofeno_MK (copia)_aug4.jpg,Ibuprofeno_MK (copia)
Ibuprofeno_MK_aug0.jpg,Ibuprofeno_MK
Ibuprofeno_MK_aug1.jpg,Ibuprofeno_MK
Ibuprofeno_MK_aug2.jpg,Ibuprofeno_MK
Ibuprofeno_MK_aug3.jpg,Ibuprofeno_MK
Ibuprofeno_MK_aug4.jpg,Ibuprofeno_MK
IBUPROFENO-LaSante (otra copia)_aug0.jpg,IBUPROFENO-LaSante (otra copia)_aug0.jpg
IBUPROFENO-LaSante (otra copia)_aug1.jpg,IBUPROFENO-LaSante (otra copia)_aug1.jpg
IBUPROFENO-LaSante (otra copia)_aug2.jpg,IBUPROFENO-LaSante (otra copia)_aug2.jpg
IBUPROFENO-LaSante (otra copia)_aug3.jpg,IBUPROFENO-LaSante (otra copia)_aug3.jpg
IBUPROFENO-LaSante (otra copia)_aug4.jpg,IBUPROFENO-LaSante (otra copia)_aug4.jpg
Ibuprofeno-Lacofa_aug0.jpg,Ibuprofeno-Lacofa_aug0.jpg
Ibuprofeno-Lacofa_aug1.jpg,Ibuprofeno-Lacofa_aug1.jpg
Ibuprofeno-Lacofa_aug2.jpg,Ibuprofeno-Lacofa_aug2.jpg
Ibuprofeno-Lacofa_aug3.jpg,Ibuprofeno-Lacofa_aug3.jpg
Ibuprofeno-Lacofa_aug4.jpg,Ibuprofeno-Lacofa_aug4.jpg
IBUPROFENO-LaSante_aug0.jpg,IBUPROFENO-LaSante_aug0.jpg
IBUPROFENO-LaSante_aug1.jpg,IBUPROFENO-LaSante_aug1.jpg
IBUPROFENO-LaSante_aug2.jpg,IBUPROFENO-LaSante_aug2.jpg
IBUPROFENO-LaSante_aug3.jpg,IBUPROFENO-LaSante_aug3.jpg
IBUPROFENO-LaSante_aug4.jpg,IBUPROFENO-LaSante_aug4.jpg
acetaminofen500mg_Genfar_LOTE_aug0.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE_aug1.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE_aug2.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE_aug3.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE_aug4.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar)_aug0.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar)_aug1.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar)_aug2.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar)_aug3.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar)_aug4.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar 2)_aug0.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar 2)_aug1.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar 2)_aug2.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar 2)_aug3.jpg,acetaminofen500mg_Genfar
acetaminofen500mg_Genfar_LOTE (Copiar 2)_aug4.jpg,acetaminofen500mg_Genfar
Acetaminofen500mg_BPM_LOTE_aug0.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE_aug1.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE_aug2.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE_aug3.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE_aug4.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar)_aug0.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar)_aug1.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar)_aug2.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar)_aug3.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar)_aug4.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar 2)_aug0.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar 2)_aug1.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar 2)_aug2.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar 2)_aug3.jpg,Acetaminofen500mg_BPM
Acetaminofen500mg_BPM_LOTE (Copiar 2)_aug4.jpg,Acetaminofen500mg_BPM
AcetaminofenViaOral500mg_Genfar_LOTE_aug0.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE_aug1.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE_aug2.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE_aug3.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE_aug4.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar)_aug0.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar)_aug1.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar)_aug2.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar)_aug3.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar)_aug4.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar 2)_aug0.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar 2)_aug1.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar 2)_aug2.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar 2)_aug3.jpg,AcetaminofenViaOral500mg_Genfar
AcetaminofenViaOral500mg_Genfar_LOTE (Copiar 2)_aug4.jpg,AcetaminofenViaOral500mg_Genfar
Acetaminofen500mg_MK_LOTE_aug0.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE_aug1.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE_aug2.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE_aug3.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE_aug4.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar)_aug0.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar)_aug1.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar)_aug2.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar)_aug3.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar)_aug4.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar 2)_aug0.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar 2)_aug1.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar 2)_aug2.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar 2)_aug3.jpg,Acetaminofen500mg_MK
Acetaminofen500mg_MK_LOTE (Copiar 2)_aug4.jpg,Acetaminofen500mg_MK
Amoxicilina500mg_AG_LOTE_aug0.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE_aug1.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE_aug2.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE_aug3.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE_aug4.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar)_aug0.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar)_aug1.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar)_aug2.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar)_aug3.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar)_aug4.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar 2)_aug0.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar 2)_aug1.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar 2)_aug2.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar 2)_aug3.jpg,Amoxicilina500mg_AG
Amoxicilina500mg_AG_LOTE (Copiar 2)_aug4.jpg,Amoxicilina500mg_AG
AmoxicilinaPolvo250mg_mk_LOTE_aug0.jpg,AmoxicilinaPolvo250mg_mk
AmoxicilinaPolvo250mg_mk_LOTE_aug1.jpg,AmoxicilinaPolvo250mg_mk
